Date,Open,Close,High,Low,Volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-31,5.01,5.008,5.029,4.994,3514166,1760912800.0,0.7,0.24,0.012,0.41
2022-01-04,5.025,4.99,5.027,4.942,4863553,2417587488.0,1.7,-0.36,-0.018,0.57
2022-01-05,4.979,4.943,4.992,4.925,4640731,2300116656.0,1.34,-0.94,-0.047,0.54
2022-01-06,4.923,4.887,4.933,4.857,5172728,2530768432.0,1.54,-1.13,-0.056,0.61
2022-01-07,4.9,4.899,4.93,4.893,4785197,2349400432.0,0.76,0.25,0.012,0.56
2022-01-10,4.888,4.912,4.923,4.859,4911223,2406258640.0,1.31,0.27,0.013,0.58
2022-01-11,4.912,4.867,4.924,4.864,4122189,2014962368.0,1.22,-0.92,-0.045,0.48
2022-01-12,4.884,4.919,4.933,4.884,5113326,2511098384.0,1.01,1.07,0.052,0.6
2022-01-13,4.93,4.838,4.932,4.836,4882723,2379000208.0,1.95,-1.65,-0.081,0.57
2022-01-14,4.825,4.794,4.84,4.791,4100290,1972987312.0,1.01,-0.91,-0.044,0.48
2022-01-17,4.798,4.835,4.851,4.797,4983491,2407274464.0,1.13,0.86,0.041,0.58
2022-01-18,4.832,4.881,4.897,4.815,6241671,3038466592.0,1.7,0.95,0.046,0.73
2022-01-19,4.815,4.78,4.839,4.756,5224393,2501399280.0,1.7,-2.07,-0.101,0.61
2022-01-20,4.775,4.818,4.847,4.774,5412785,2608626688.0,1.53,0.79,0.038,0.64
2022-01-21,4.81,4.784,4.815,4.764,7814370,3739337872.0,1.06,-0.71,-0.034,0.92
2022-01-24,4.76,4.786,4.799,4.748,4605740,2197609280.0,1.07,0.04,0.002,0.54
2022-01-25,4.762,4.68,4.777,4.676,5952709,2814468224.0,2.11,-2.21,-0.106,0.7
2022-01-26,4.695,4.706,4.711,4.65,5218421,2449571760.0,1.3,0.56,0.026,0.61
2022-01-27,4.693,4.625,4.699,4.616,6076217,2827030192.0,1.76,-1.72,-0.081,0.71
2022-01-28,4.637,4.554,4.659,4.55,8583917,3950302960.0,2.36,-1.54,-0.071,1.01
2022-02-07,4.625,4.626,4.663,4.606,4845868,2243165824.0,1.25,1.58,0.072,0.57
2022-02-08,4.626,4.604,4.626,4.515,4481413,2050015392.0,2.4,-0.48,-0.022,0.53
2022-02-09,4.606,4.643,4.653,4.59,4589381,2124086976.0,1.37,0.85,0.039,0.54
2022-02-10,4.65,4.632,4.653,4.606,4953831,2291737792.0,1.01,-0.24,-0.011,0.58
2022-02-11,4.614,4.596,4.658,4.593,4617436,2134586496.0,1.4,-0.78,-0.036,0.54
2022-02-14,4.58,4.547,4.594,4.526,3299679,1503834192.0,1.48,-1.07,-0.049,0.39
2022-02-15,4.548,4.589,4.593,4.546,6043144,2765515056.0,1.03,0.92,0.042,0.71
2022-02-16,4.61,4.61,4.634,4.598,4498005,2076275360.0,0.78,0.46,0.021,0.53
2022-02-17,4.605,4.62,4.644,4.599,6290407,2909007328.0,0.98,0.22,0.01,0.74
2022-02-18,4.6,4.644,4.645,4.595,3041052,1405440368.0,1.08,0.52,0.024,0.36
2022-02-21,4.636,4.627,4.637,4.605,3241951,1497429120.0,0.69,-0.37,-0.017,0.38
2022-02-22,4.59,4.567,4.597,4.549,3153168,1438664976.0,1.04,-1.3,-0.06,0.37
2022-02-23,4.58,4.615,4.618,4.571,4469039,2054646288.0,1.03,1.05,0.048,0.52
2022-02-24,4.59,4.53,4.602,4.489,5912365,2683234000.0,2.45,-1.84,-0.085,0.69
2022-02-25,4.553,4.565,4.611,4.553,3844661,1760979840.0,1.28,0.77,0.035,0.45
2022-02-28,4.562,4.571,4.573,4.522,2693171,1225032608.0,1.12,0.13,0.006,0.32
2022-03-01,4.588,4.609,4.617,4.573,3261629,1499507424.0,0.96,0.83,0.038,0.38
2022-03-02,4.589,4.574,4.59,4.552,1946013,889476592.0,0.82,-0.76,-0.035,0.23
2022-03-03,4.59,4.545,4.6,4.535,2006899,914647552.0,1.42,-0.63,-0.029,0.24
2022-03-04,4.505,4.494,4.534,4.48,4053766,1823719312.0,1.19,-1.12,-0.051,0.48
2022-03-07,4.459,4.346,4.459,4.328,5831130,2553534384.0,2.91,-3.29,-0.148,0.68
2022-03-08,4.347,4.264,4.371,4.248,6917081,2976687584.0,2.83,-1.89,-0.082,0.81
2022-03-09,4.272,4.224,4.294,4.07,7867488,3301655744.0,5.25,-0.94,-0.04,0.92
2022-03-10,4.3,4.284,4.326,4.282,5528465,2377355392.0,1.04,1.42,0.06,0.65
2022-03-11,4.228,4.312,4.318,4.175,3973422,1687296400.0,3.34,0.65,0.028,0.47
2022-03-14,4.25,4.172,4.274,4.171,4331004,1828943104.0,2.39,-3.25,-0.14,0.51
2022-03-15,4.135,3.973,4.164,3.968,10444778,4244938240.0,4.7,-4.77,-0.199,1.23
2022-03-16,4.035,4.146,4.17,3.942,13251385,5383854336.0,5.74,4.35,0.173,1.56
2022-03-17,4.223,4.23,4.294,4.205,11475616,4866876928.0,2.15,2.03,0.084,1.35
2022-03-18,4.21,4.258,4.276,4.189,4030217,1703858640.0,2.06,0.66,0.028,0.47
2022-03-21,4.263,4.252,4.28,4.212,3720164,1581985312.0,1.6,-0.14,-0.006,0.44
2022-03-22,4.232,4.248,4.282,4.231,2504225,1064168272.0,1.2,-0.09,-0.004,0.29
2022-03-23,4.258,4.273,4.286,4.24,3082447,1314097168.0,1.08,0.59,0.025,0.36
2022-03-24,4.25,4.246,4.27,4.213,2206418,935511952.0,1.33,-0.63,-0.027,0.26
2022-03-25,4.245,4.169,4.254,4.167,3568083,1499894624.0,2.05,-1.81,-0.077,0.42
2022-03-28,4.134,4.144,4.174,4.083,4155938,1715993648.0,2.18,-0.6,-0.025,0.49
2022-03-29,4.155,4.126,4.173,4.119,2310331,957679744.0,1.3,-0.43,-0.018,0.27
2022-03-30,4.154,4.249,4.252,4.154,5002575,2107747776.0,2.38,2.98,0.123,0.59
2022-03-31,4.239,4.218,4.244,4.21,4242790,1791950304.0,0.8,-0.73,-0.031,0.5
2022-04-01,4.187,4.269,4.289,4.185,3752472,1594296080.0,2.47,1.21,0.051,0.44
2022-04-06,4.243,4.257,4.269,4.228,3398938,1443714224.0,0.96,-0.28,-0.012,0.4
2022-04-07,4.237,4.205,4.268,4.202,2783984,1177384176.0,1.55,-1.22,-0.052,0.33
2022-04-08,4.208,4.233,4.236,4.175,3202713,1349449552.0,1.45,0.67,0.028,0.38
2022-04-11,4.205,4.101,4.206,4.088,5800585,2391596000.0,2.79,-3.12,-0.132,0.68
2022-04-12,4.103,4.171,4.176,4.076,8064759,3334403952.0,2.44,1.71,0.07,0.95
2022-04-13,4.151,4.139,4.187,4.135,3872602,1609161760.0,1.25,-0.77,-0.032,0.45
2022-04-14,4.176,4.183,4.212,4.153,5736892,2400662560.0,1.43,1.06,0.044,0.67
2022-04-15,4.16,4.181,4.206,4.15,5322380,2224422368.0,1.34,-0.05,-0.002,0.62
2022-04-18,4.145,4.161,4.164,4.117,2797093,1159501392.0,1.12,-0.48,-0.02,0.33
2022-04-19,4.16,4.134,4.186,4.11,3139962,1301465632.0,1.83,-0.65,-0.027,0.37
2022-04-20,4.132,4.064,4.138,4.058,3903434,1596762864.0,1.94,-1.69,-0.07,0.46
2022-04-21,4.052,3.996,4.081,3.975,7925085,3193817664.0,2.61,-1.67,-0.068,0.93
2022-04-22,3.965,4.006,4.037,3.952,6173784,2469379280.0,2.13,0.25,0.01,0.72
2022-04-25,3.945,3.813,3.959,3.807,16542844,6447291648.0,3.79,-4.82,-0.193,1.94
2022-04-26,3.816,3.783,3.873,3.774,15437597,5888627456.0,2.6,-0.79,-0.03,1.81
2022-04-27,3.771,3.889,3.891,3.76,13725839,5260465152.0,3.46,2.8,0.106,1.61
2022-04-28,3.872,3.915,3.935,3.869,10729261,4183266928.0,1.7,0.67,0.026,1.26
2022-04-29,3.929,4.015,4.019,3.893,7631212,3024738240.0,3.22,2.55,0.1,0.9
2022-05-05,3.98,4.0,4.031,3.97,7360954,2950065280.0,1.52,-0.37,-0.015,0.86
2022-05-06,3.925,3.903,3.943,3.9,5206697,2042557056.0,1.08,-2.43,-0.097,0.61
2022-05-09,3.878,3.871,3.906,3.85,3187006,1234844480.0,1.43,-0.82,-0.032,0.37
2022-05-10,3.833,3.916,3.933,3.808,5474672,2129935216.0,3.23,1.16,0.045,0.64
2022-05-11,3.909,3.971,4.026,3.909,6290116,2502148832.0,2.99,1.4,0.055,0.74
2022-05-12,3.955,3.951,3.979,3.933,3071058,1215316560.0,1.16,-0.5,-0.02,0.36
2022-05-13,3.988,3.982,3.999,3.952,2799732,1113468048.0,1.19,0.78,0.031,0.33
2022-05-16,4.0,3.951,4.014,3.94,4425843,1755248944.0,1.86,-0.78,-0.031,0.52
2022-05-17,3.96,4.0,4.001,3.949,3008496,1197703808.0,1.32,1.24,0.049,0.35
2022-05-18,4.007,3.986,4.017,3.96,2640173,1052734336.0,1.43,-0.35,-0.014,0.31
2022-05-19,3.947,3.995,3.997,3.936,3249620,1289180784.0,1.53,0.23,0.009,0.38
2022-05-20,4.02,4.079,4.08,4.01,6004614,2434115744.0,1.75,2.1,0.084,0.7
2022-05-23,4.079,4.047,4.079,4.021,5120913,2070370272.0,1.42,-0.78,-0.032,0.6
2022-05-24,4.046,3.965,4.049,3.96,4156645,1664349504.0,2.2,-2.03,-0.082,0.49
2022-05-25,3.96,3.982,3.984,3.948,4576841,1814584624.0,0.91,0.43,0.017,0.54
2022-05-26,3.983,3.992,4.02,3.932,4816141,1914318704.0,2.21,0.25,0.01,0.57
2022-05-27,4.022,4.002,4.057,3.985,5532972,2228537584.0,1.8,0.25,0.01,0.65
2022-05-30,4.02,4.025,4.043,4.007,4505319,1813277776.0,0.9,0.57,0.023,0.53
2022-05-31,4.025,4.089,4.103,4.016,4522581,1836840912.0,2.16,1.59,0.064,0.53
2022-06-01,4.089,4.083,4.096,4.06,3774345,1540652768.0,0.88,-0.15,-0.006,0.44
2022-06-02,4.066,4.094,4.098,4.058,2901326,1183803264.0,0.98,0.27,0.011,0.34
2022-06-06,4.092,4.176,4.177,4.065,4238359,1751273376.0,2.74,2.0,0.082,0.5
2022-06-07,4.161,4.182,4.202,4.155,3808642,1592929728.0,1.13,0.14,0.006,0.45
2022-06-08,4.185,4.224,4.23,4.165,4272911,1796493328.0,1.55,1.0,0.042,0.5
2022-06-09,4.215,4.19,4.234,4.173,2916148,1226358656.0,1.44,-0.8,-0.034,0.34
2022-06-10,4.159,4.248,4.26,4.158,6480691,2738650048.0,2.43,1.38,0.058,0.76
2022-06-13,4.21,4.196,4.223,4.17,5799003,2431783712.0,1.25,-1.22,-0.052,0.68
2022-06-14,4.165,4.236,4.24,4.115,6249025,2613833376.0,2.98,0.95,0.04,0.73
2022-06-15,4.233,4.285,4.364,4.233,11218852,4834544896.0,3.09,1.16,0.049,1.32
2022-06-16,4.298,4.258,4.317,4.249,5075120,2175195328.0,1.59,-0.63,-0.027,0.6
2022-06-17,4.241,4.321,4.337,4.235,7156474,3070562896.0,2.4,1.48,0.063,0.84
2022-06-20,4.331,4.342,4.388,4.308,7324345,3177526640.0,1.85,0.49,0.021,0.86
2022-06-21,4.342,4.34,4.378,4.305,4224016,1833860944.0,1.68,-0.05,-0.002,0.5
2022-06-22,4.34,4.29,4.347,4.282,3619643,1560986304.0,1.5,-1.15,-0.05,0.42
2022-06-23,4.291,4.365,4.367,4.284,4056939,1755177552.0,1.93,1.75,0.075,0.48
2022-06-24,4.375,4.413,4.426,4.363,4148339,1823076992.0,1.44,1.1,0.048,0.49
2022-06-27,4.429,4.461,4.499,4.429,4559811,2036731648.0,1.59,1.09,0.048,0.54
2022-06-28,4.46,4.513,4.526,4.433,3748824,1678987264.0,2.08,1.17,0.052,0.44
2022-06-29,4.498,4.458,4.527,4.443,5448356,2437464368.0,1.86,-1.22,-0.055,0.64
2022-06-30,4.454,4.508,4.545,4.453,5680516,2558737776.0,2.06,1.12,0.05,0.67
2022-07-01,4.52,4.493,4.525,4.474,4455712,2004084496.0,1.13,-0.33,-0.015,0.52
2022-07-04,4.478,4.521,4.523,4.449,3874217,1742756112.0,1.65,0.62,0.028,0.45
2022-07-05,4.526,4.511,4.565,4.462,3921158,1764375392.0,2.28,-0.22,-0.01,0.46
2022-07-06,4.5,4.452,4.51,4.423,3189627,1422718112.0,1.93,-1.31,-0.059,0.37
2022-07-07,4.445,4.468,4.488,4.422,4030460,1799540016.0,1.48,0.36,0.016,0.47
2022-07-08,4.491,4.464,4.513,4.457,2082490,933514544.0,1.25,-0.09,-0.004,0.24
2022-07-11,4.446,4.388,4.446,4.37,4522075,1985923664.0,1.7,-1.7,-0.076,0.53
2022-07-12,4.382,4.352,4.407,4.338,3435392,1500811278.0,1.57,-0.82,-0.036,0.4
2022-07-13,4.355,4.359,4.379,4.328,2956003,1286893961.0,1.17,0.16,0.007,0.35
2022-07-14,4.355,4.36,4.389,4.336,3264143,1423957223.0,1.22,0.02,0.001,0.38
2022-07-15,4.35,4.295,4.4,4.293,7373071,3198511731.0,2.45,-1.49,-0.065,0.87
2022-07-18,4.312,4.341,4.359,4.274,3891151,1680718462.0,1.98,1.07,0.046,0.46
2022-07-19,4.337,4.319,4.337,4.285,3535270,1526690226.0,1.2,-0.51,-0.022,0.41
2022-07-20,4.34,4.331,4.36,4.318,2998384,1301780820.0,0.97,0.28,0.012,0.35
2022-07-21,4.315,4.286,4.338,4.285,3104926,1336941254.0,1.22,-1.04,-0.045,0.36
2022-07-22,4.301,4.289,4.335,4.259,3147688,1353688808.0,1.77,0.07,0.003,0.37
2022-07-25,4.285,4.271,4.288,4.253,2516761,1074518097.0,0.82,-0.42,-0.018,0.3
2022-07-26,4.277,4.3,4.32,4.274,3762545,1616765933.0,1.08,0.68,0.029,0.44
2022-07-27,4.29,4.276,4.297,4.268,2571786,1100930340.0,0.67,-0.56,-0.024,0.3
2022-07-28,4.292,4.279,4.33,4.275,3695810,1591342846.0,1.29,0.07,0.003,0.43
2022-07-29,4.283,4.22,4.305,4.211,4712654,2000643545.0,2.2,-1.38,-0.059,0.55
2022-08-01,4.206,4.238,4.248,4.181,2983915,1259938955.0,1.59,0.43,0.018,0.35
2022-08-02,4.21,4.167,4.21,4.132,5439733,2264729834.0,1.84,-1.68,-0.071,0.64
2022-08-03,4.18,4.122,4.209,4.111,3766628,1569163066.0,2.35,-1.08,-0.045,0.44
2022-08-04,4.139,4.153,4.162,4.122,2617509,1084601677.0,0.97,0.75,0.031,0.31
2022-08-05,4.156,4.218,4.224,4.153,3933852,1643679832.0,1.71,1.57,0.065,0.46
2022-08-08,4.201,4.204,4.219,4.193,1572824,661606877.0,0.62,-0.33,-0.014,0.18
2022-08-09,4.202,4.211,4.219,4.19,2418244,1017515521.0,0.69,0.17,0.007,0.28
2022-08-10,4.202,4.166,4.216,4.148,2037632,851095724.0,1.61,-1.07,-0.045,0.24
2022-08-11,4.183,4.254,4.26,4.176,3480503,1469915003.0,2.02,2.11,0.088,0.41
2022-08-12,4.252,4.255,4.266,4.238,2055898,874286490.0,0.66,0.02,0.001,0.24
2022-08-15,4.242,4.245,4.286,4.238,2328228,991661294.0,1.13,-0.24,-0.01,0.27
2022-08-16,4.25,4.235,4.272,4.227,1684834,715599992.0,1.06,-0.24,-0.01,0.2
2022-08-17,4.236,4.276,4.287,4.211,2810228,1196207108.0,1.79,0.97,0.041,0.33
2022-08-18,4.27,4.239,4.274,4.234,1999681,849821038.0,0.94,-0.87,-0.037,0.23
2022-08-19,4.235,4.209,4.251,4.207,2894411,1223343184.0,1.04,-0.71,-0.03,0.34
2022-08-22,4.2,4.236,4.248,4.196,3109324,1316161171.0,1.24,0.64,0.027,0.36
2022-08-23,4.233,4.222,4.25,4.203,2758776,1164226234.0,1.11,-0.33,-0.014,0.32
2022-08-24,4.234,4.145,4.238,4.136,4031611,1683776031.0,2.42,-1.82,-0.077,0.47
2022-08-25,4.153,4.181,4.186,4.124,3325107,1381245566.0,1.5,0.87,0.036,0.39
2022-08-26,4.179,4.175,4.201,4.168,2268554,949304012.0,0.79,-0.14,-0.006,0.27
2022-08-29,4.141,4.15,4.161,4.125,2345945,972243824.0,0.86,-0.6,-0.025,0.28
2022-08-30,4.154,4.141,4.156,4.106,2320948,958534782.0,1.2,-0.22,-0.009,0.27
2022-08-31,4.124,4.141,4.182,4.113,5552796,2299526279.0,1.67,0.0,0.0,0.65
2022-09-01,4.13,4.107,4.153,4.098,3202516,1320917293.0,1.33,-0.82,-0.034,0.38
2022-09-02,4.11,4.084,4.119,4.064,2637374,1078568286.0,1.34,-0.56,-0.023,0.31
2022-09-05,4.075,4.082,4.083,4.04,2158650,876596965.0,1.05,-0.05,-0.002,0.25
2022-09-06,4.095,4.111,4.116,4.074,2641015,1081646065.0,1.03,0.71,0.029,0.31
2022-09-07,4.097,4.119,4.131,4.094,1835728,755009708.0,0.9,0.19,0.008,0.22
2022-09-08,4.123,4.101,4.131,4.1,1716322,705978922.0,0.75,-0.44,-0.018,0.2
2022-09-09,4.107,4.159,4.167,4.106,3929759,1630730745.0,1.49,1.41,0.058,0.46
2022-09-13,4.166,4.173,4.195,4.162,3274312,1368323051.0,0.79,0.34,0.014,0.38
2022-09-14,4.134,4.127,4.155,4.114,4299139,1777685334.0,0.98,-1.1,-0.046,0.5
2022-09-15,4.134,4.09,4.147,4.065,5888444,2414072683.0,1.99,-0.9,-0.037,0.69
2022-09-16,4.077,4.0,4.087,3.996,7257809,2929005272.0,2.22,-2.2,-0.09,0.85
2022-09-19,3.994,3.989,4.015,3.975,3977904,1588020723.0,1.0,-0.28,-0.011,0.47
2022-09-20,4.006,3.991,4.023,3.98,3015150,1206397489.0,1.08,0.05,0.002,0.35
2022-09-21,3.98,3.961,3.99,3.943,3634886,1441702412.0,1.18,-0.75,-0.03,0.43
2022-09-22,3.945,3.932,3.964,3.92,2798468,1101764633.0,1.11,-0.73,-0.029,0.33
2022-09-23,3.932,3.924,3.951,3.892,5202490,2042024441.0,1.5,-0.2,-0.008,0.61
2022-09-26,3.9,3.899,3.958,3.894,7560336,2966154628.0,1.63,-0.64,-0.025,0.89
2022-09-27,3.91,3.949,3.957,3.892,5191603,2035835677.0,1.67,1.28,0.05,0.61
2022-09-28,3.935,3.893,3.938,3.89,5300816,2073607923.0,1.22,-1.42,-0.056,0.62
2022-09-29,3.916,3.894,3.937,3.873,5060836,1977736758.0,1.64,0.03,0.001,0.59
2022-09-30,3.895,3.868,3.915,3.865,6383788,2480624616.0,1.28,-0.67,-0.026,0.75
2022-10-10,3.867,3.789,3.87,3.777,6841092,2614912261.0,2.4,-2.04,-0.079,0.8
2022-10-11,3.791,3.786,3.804,3.77,4913807,1861116628.0,0.9,-0.08,-0.003,0.58
2022-10-12,3.787,3.848,3.851,3.719,7315130,2765038458.0,3.49,1.64,0.062,0.86
2022-10-13,3.816,3.815,3.847,3.806,3451403,1318777601.0,1.07,-0.86,-0.033,0.41
2022-10-14,3.852,3.903,3.923,3.843,7496291,2913802969.0,2.1,2.31,0.088,0.88
2022-10-17,3.895,3.902,3.906,3.869,3887601,1512958472.0,0.95,-0.03,-0.001,0.46
2022-10-18,3.924,3.895,3.93,3.887,4311344,1683477555.0,1.1,-0.18,-0.007,0.51
2022-10-19,3.89,3.836,3.902,3.834,2881623,1112398864.0,1.75,-1.51,-0.059,0.34
2022-10-20,3.82,3.824,3.876,3.791,3723050,1422560648.0,2.22,-0.31,-0.012,0.44
2022-10-21,3.837,3.802,3.839,3.784,3275721,1248398834.0,1.44,-0.58,-0.022,0.38
2022-10-24,3.799,3.704,3.833,3.686,6297940,2356237577.0,3.87,-2.58,-0.098,0.74
2022-10-25,3.692,3.688,3.739,3.661,8235170,3041126027.0,2.11,-0.43,-0.016,0.97
2022-10-26,3.69,3.716,3.768,3.689,6862870,2555494776.0,2.14,0.76,0.028,0.81
2022-10-27,3.739,3.69,3.75,3.689,5123971,1906381171.0,1.64,-0.7,-0.026,0.6
2022-10-28,3.677,3.604,3.683,3.595,7381372,2686507817.0,2.38,-2.33,-0.086,0.87
2022-10-31,3.58,3.565,3.616,3.552,5976564,2139122276.0,1.78,-1.08,-0.039,0.7
2022-11-01,3.585,3.703,3.705,3.58,10691572,3904744293.0,3.51,3.87,0.138,1.26
2022-11-02,3.685,3.737,3.767,3.678,7516463,2800488062.0,2.4,0.92,0.034,0.88
2022-11-03,3.717,3.707,3.732,3.689,4881107,1811025929.0,1.15,-0.8,-0.03,0.57
2022-11-04,3.705,3.834,3.851,3.704,11292457,4301093449.0,3.97,3.43,0.127,1.33
2022-11-07,3.81,3.834,3.855,3.809,5340734,2046292254.0,1.2,0.0,0.0,0.63
2022-11-08,3.834,3.811,3.843,3.787,8012579,3048899191.0,1.46,-0.6,-0.023,0.94
2022-11-09,3.811,3.771,3.824,3.767,5209240,1973017696.0,1.5,-1.05,-0.04,0.61
2022-11-10,3.75,3.75,3.766,3.727,5064964,1895277956.0,1.03,-0.56,-0.021,0.59
2022-11-11,3.842,3.848,3.898,3.81,13767023,5298752150.0,2.35,2.61,0.098,1.62
2022-11-14,3.898,3.85,3.919,3.84,8509669,3301268208.0,2.05,0.05,0.002,1.0
2022-11-15,3.842,3.925,3.934,3.835,7671835,2991368782.0,2.57,1.95,0.075,0.9
2022-11-16,3.918,3.896,3.938,3.891,5377972,2102969877.0,1.2,-0.74,-0.029,0.63
2022-11-17,3.886,3.879,3.886,3.835,7916228,3054875919.0,1.31,-0.44,-0.017,0.93
2022-11-18,3.882,3.866,3.902,3.859,6491949,2516386318.0,1.11,-0.34,-0.013,0.76
2022-11-21,3.837,3.833,3.837,3.79,5182489,1975747610.0,1.22,-0.85,-0.033,0.61
2022-11-22,3.827,3.831,3.871,3.805,6490256,2485266857.0,1.72,-0.05,-0.002,0.76
2022-11-23,3.82,3.834,3.856,3.814,5487916,2103792365.0,1.1,0.08,0.003,0.64
2022-11-24,3.85,3.816,3.868,3.81,4821489,1848016848.0,1.51,-0.47,-0.018,0.57
2022-11-25,3.819,3.837,3.854,3.805,5492158,2105975532.0,1.28,0.55,0.021,0.64
2022-11-28,3.772,3.792,3.799,3.73,6260914,2355441434.0,1.8,-1.17,-0.045,0.73
2022-11-29,3.814,3.908,3.917,3.814,7207068,2792262749.0,2.72,3.06,0.116,0.85
2022-11-30,3.898,3.911,3.927,3.895,4594858,1796654800.0,0.82,0.08,0.003,0.54
2022-12-01,3.98,3.956,4.01,3.955,6354126,2528610659.0,1.41,1.15,0.045,0.75
2022-12-02,3.955,3.933,3.964,3.931,10304210,4066062110.0,0.83,-0.58,-0.023,1.21
2022-12-05,3.974,4.004,4.007,3.957,8761771,3492977853.0,1.27,1.81,0.071,1.03
2022-12-06,3.992,4.027,4.05,3.988,7658073,3081714196.0,1.55,0.57,0.023,0.9
2022-12-07,4.02,4.015,4.066,4.0,6820751,2745026152.0,1.64,-0.3,-0.012,0.8
2022-12-08,4.015,4.024,4.033,4.003,5094095,2047176131.0,0.75,0.22,0.009,0.6
2022-12-09,4.023,4.058,4.069,4.008,6474552,2613255569.0,1.52,0.84,0.034,0.76
2022-12-12,4.045,4.016,4.045,4.012,4668575,1880206885.0,0.81,-1.03,-0.042,0.55
2022-12-13,4.018,4.005,4.028,4.0,3636743,1459236500.0,0.7,-0.27,-0.011,0.43
2022-12-14,4.01,4.015,4.033,3.995,6219074,2495651006.0,0.95,0.25,0.01,0.73
2022-12-15,4.016,4.013,4.025,3.988,5307513,2126027806.0,0.92,-0.05,-0.002,0.62
2022-12-16,4.011,4.017,4.026,3.992,9083687,3639862008.0,0.85,0.1,0.004,1.07
2022-12-19,4.022,3.959,4.033,3.942,7451965,2965759177.0,2.27,-1.44,-0.058,0.87
2022-12-20,3.945,3.896,3.948,3.873,8155655,3188456650.0,1.89,-1.59,-0.063,0.96
2022-12-21,3.901,3.893,3.911,3.882,5230558,2038360701.0,0.74,-0.08,-0.003,0.61
2022-12-22,3.916,3.901,3.944,3.881,6878210,2690306339.0,1.62,0.21,0.008,0.81
2022-12-23,3.884,3.891,3.912,3.872,10847910,4222061974.0,1.03,-0.26,-0.01,1.27
2022-12-26,3.89,3.9,3.92,3.888,6511937,2542745278.0,0.82,0.23,0.009,0.76
2022-12-27,3.94,3.947,3.953,3.919,5820488,2292894562.0,0.87,1.21,0.047,0.68
2022-12-28,3.939,3.934,3.945,3.917,6492690,2553573421.0,0.71,-0.33,-0.013,0.76
2022-12-29,3.919,3.922,3.933,3.896,7212710,2825957366.0,0.94,-0.31,-0.012,0.85
